사용월,노선ID,노선번호,노선명,버스정류장ID,버스정류장명,승차승객수,하차승객수,
Feb-23,11110256,5615,5615번(난곡~여의도),57,관악구보훈회관.신림푸르지오,5029 ,2593 ,
Feb-23,11110256,5615,5615번(난곡~여의도),58,신림청소년독서실.신림체육센터,2638 ,3792 ,
Feb-23,11110256,5615,5615번(난곡~여의도),59,난곡우체국사거리,873 ,4470 ,
Feb-23,11110256,5615,5615번(난곡~여의도),60,신일교회앞,396 ,5432 ,
Feb-23,11110256,5615,5615번(난곡~여의도),61,세이브마트앞,836 ,5649 ,
Feb-23,11110256,5615,5615번(난곡~여의도),62,남강중고등학교입구,525 ,4442 ,
Feb-23,11110256,5615,5615번(난곡~여의도),63,우림시장.난곡보건분소,517 ,5628 ,
Feb-23,11110256,5615,5615번(난곡~여의도),64,난우중학교입구,33 ,2201 ,
Feb-23,11110256,5615,5615번(난곡~여의도),65,신림복지관앞,6 ,2515 ,
Feb-23,11110256,5615,5615번(난곡~여의도),66,보성운수기종점(가상),6 ,3051 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),1,가산동기점(가상),109 ,5 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),2,가산디지털단지역,8126 ,19 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),3,마리오아울렛,1179 ,370 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),4,금천패션아울렛사거리.W몰,4392 ,1506 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),5,디지털단지오거리,1339 ,558 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),6,가산동주민센터.금천글로벌센터,1130 ,222 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),7,구립가산도서관.두산위브아파트,1373 ,424 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),8,독산사거리,2281 ,1349 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),9,남문시장입구.청춘삘딩,689 ,1847 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),10,독산동쌈지공원,1718 ,3086 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),11,독산동남문시장,1242 ,810 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),12,독산3동주민센터,1214 ,1017 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),13,독산3치안센터.꿈꾸는나무,632 ,959 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),14,독산고등학교,1056 ,1238 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),15,난곡우체국사거리,865 ,2099 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),16,신일교회앞,380 ,2432 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),17,세이브마트앞,775 ,2562 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),18,남강중고등학교입구,489 ,1940 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),19,우림시장.난곡보건분소,430 ,2004 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),20,난우중학교입구,40 ,910 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),21,신림복지관앞,7 ,1221 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),22,난곡공영차고지,40 ,1191 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),23,난곡종점,4944 ,1148 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),24,신림복지관앞,1659 ,19 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),25,난우중학교입구,1528 ,98 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),26,우림시장.난곡보건분소,4816 ,505 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),27,남강중고등학교입구,2972 ,468 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),28,세이브마트앞,4398 ,556 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),29,신일교회앞,2970 ,419 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),30,난곡우체국사거리,2330 ,984 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),31,신림청소년독서실.신림체육센터,1058 ,2268 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),32,관악구보훈회관.신림푸르지오,2766 ,4427 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),33,천주교성령봉사회관.등불교회,1073 ,1165 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),34,KT구로지사,1843 ,1313 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),35,구로디지털단지역,5438 ,8545 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),36,동작상떼빌아파트,899 ,1567 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),37,신대방경남아파트,2838 ,3387 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),38,태양의집.KT대방지사,3722 ,1783 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),39,신길주유소,1869 ,1301 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),40,신풍역.백악관웨딩문화원앞,3706 ,2343 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),41,신길힐스테이트클래시안아파트,4952 ,2705 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),42,우신초등학교,2139 ,1419 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),43,신길동홍어거리,1721 ,1682 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),44,대신시장,5617 ,2881 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),45,신길역1호선,2262 ,7890 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),46,영등포로터리,858 ,3697 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),47,영등포시장입구,1029 ,3403 ,
Feb-23,11110257,5616,5616번(가산동~등촌동),48,김안과병원,2029 ,2032 ,
